QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-وسأغدو م ـ ـ ـ ا لو عملتم على تعميم هذه الرسالة وضميمتها كوثيقة من وثائق مجلس الأمن .-

- الحرف الأول [ م ] - الحرف الأخير [ ا ] - [ م ـ ـ ـ ا ] - عدد الحروف 5 -",ممتنا,صمتنا,امتنا
"-47 - ت ـ ـ ـ  الزيادة إلى تقدير المرتبات والاقتطاعات الإلزامية من مرتبات الموظفين والتكاليف العامة للموظفين على أساس مستوى الخدمات العامة 4 / 1 بالمقارنة مع مستوى الخدمات العامة 3 / 5 المستخدم في السنة السابقة .-

- الحرف الأول [ ت ] - [ ت ـ ـ ـ  ] - عدد الحروف 4 -",تعزى,وتعزى,يعزى
"-٠٥ - ثمة شرط لتحقيق ا ـ ـ ـ ـ ـ ة المستدامة وهو النهوض بالمرأة ، وهو ما يتطلب بدوره إعادة تشكيل جدول أعمال ا ـ ـ ـ ـ ـ ة بحيث يكون مستندا إلى فهم الطريقة التي تؤدي بها المساواة بين النساء والرجال إلى تحسين العمل في جميع مجالات الحياة الاجتماعية والسياسية والاقتصادية والبيئة الشاملة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",التنمية,فالتنمية,وبالتنمية
"-٨٩ - بدأت جامعة الأمم المتحدة منذ فترة في بذل جهود بشأن أثر التنمية الاقتصادية على المرأة الريفية في الصين ، وذلك في إطار مشروع تابع للجامعة بشأن الأسر المعيشية ونوع ا ـ ـ ـ س والسن . وكان الهدف من هذه الجهود هو التعرف على أثر الاصلاحات الاقتصادية على المرأة الريفية في الصين منذ عام ١٩٧٩ ودورها في التنمية الاقتصادية وعلى المشاكل المصادفة في ذلك .-

- الحرف الأول [ ا ] - الحرف الأخير [ س ] - [ ا ـ ـ ـ س ] - عدد الحروف 5 -",الجنس,فالجنس,الجنسى
"-`1` عدم إجراء أي تخفيضات في التعريفيات في قطاع ا ـ ـ ـ ـ ـ ة و / أو الصناعة ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",الزراعة,باالزراعة,فالزراعة
"-وفي أ ـ ـ ـ ر عام 2000 ، عرض اليوندسيب نتائج البرنامج دون الاقليمي الرامي إلى الحد من ظاهرة تعاطي العقاقير وما يتصل بها من المشاكل الاجتماعية لدى الفئات الشديدة التعرض للمخاطر ، وذلك إبان اجتماع دعا إلى عقده ، في الولايات المتحدة الأمريكية ، المعهد الوطني المعني باساءة استعمال العقاقير المخدرة .-

- الحرف الأول [ أ ] - الحرف الأخير [ ر ] - [ أ ـ ـ ـ ر ] - عدد الحروف 5 -",أواخر,أواخرالقرن,وأوائل
"-ويجب أن يعملوا معا على تنمية ثقافة تبعث على التوفيق والتسامح السياسيين ومكافحة ظاهرة الإفلات من العقاب والتصدي لوسائط الإعلام التي تبث الكراهية وتخليص الوطن من ظاهرة كره الأجانب وإيلاء الاهتمام للنزاعات المحلية الخبيثة المتصلة بالأراضي والأعراق في الغرب والإسهام ، كما دعا إليه المجتمع المدني ، بما في ذلك الاتحاد الأفريقي والجماعة ا ـ ـ ـ ـ ـ ـ ـ ـ ة لدول غرب أفريقيا في إقامة آليات لكفالة مصداقية وشفافية عملية تحديد هوية السكان التي تتسم بأهمية حاسمة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 10 -",الاقتصادية,القتصادية,والاقتصادية
"-وهذا النهج يستتبع ت ـ ـ ـ ق مبادئ حقوق الطفل وحقوق الإنسان ، مثل العالمية وعدم التمييز ، ومصالح الطفل الفضلي ، وعدم قابلية الحقوق للتجزئة وترابطها ، على جميع مجالات البرمجة المتعلقة بالطفل وبالمرأة .-

- الحرف الأول [ ت ] - الحرف الأخير [ ق ] - [ ت ـ ـ ـ ق ] - عدد الحروف 5 -",تطبيق,فتطبيق,كتطبيق
"-ولوائح المجلس المذكورة أ ـ ـ ـ ه ملزمة بأكملها ، وهي واجبة التطبيق مباشرة في جميع الدول الأعضاء في الاتحاد الأوروبي ( ) .-

- الحرف الأول [ أ ] - الحرف الأخير [ ه ] - [ أ ـ ـ ـ ه ] - عدد الحروف 5 -",أعلاه,وأعلاه,بأعلاه
"-١٠٩ - إن الاتجاه الذي شاع مؤخرا صوب الأخذ باللامركزية في السلطة في العديد من البرامج الوطنية للسكان والتنمية ، ولا سيما في البرامج الحكومية ، يزيد ب ـ ـ ـ  ملموس من الاحتياج إلى تدريب الموظفين للوفاء بالمسؤوليات الجديدة على جميع المستويات الإدارية .-

- الحرف الأول [ ب ] - [ ب ـ ـ ـ  ] - عدد الحروف 4 -",بشكل,وبشكل,فبشكل
